session_id,date,open_time,close_date,building_id,office_id,ext_temp,ext_humidity,ext_light
SE3OFF127050,2022/01/24,12:00:00,13:00:00,3,OFF1,11,79,3
SE3OFF127051,2022/01/24,15:00:00,18:00:00,3,OFF1,10,76,3
SE3OFF127051,2022/01/24,18:00:00,19:00:00,3,OFF1,6,74,0
SE3OFF127051,2022/01/24,19:00:00,20:00:00,3,OFF1,6,74,0
SE3OFF227052,2022/01/24,08:00:00,14:00:00,3,OFF2,8,76,1
SE3OFF227052,2022/01/24,14:00:00,15:00:00,3,OFF2,10,76,3
SE3OFF227054,2022/01/24,15:00:00,16:00:00,3,OFF2,10,76,3
SE3OFF227056,2022/01/24,16:00:00,17:00:00,3,OFF2,10,76,2
SE3OFF227058,2022/01/24,18:00:00,19:00:00,3,OFF2,6,74,0
SE3OFF227060,2022/01/24,19:00:00,20:00:00,3,OFF2,6,74,0
SE3OFF327062,2022/01/24,12:00:00,13:00:00,3,OFF3,11,79,3
SE3OFF327064,2022/01/24,15:00:00,16:00:00,3,OFF3,10,76,3
SE3OFF327064,2022/01/24,17:00:00,18:00:00,3,OFF3,10,76,2
SE3OFF327065,2022/01/24,18:00:00,19:00:00,3,OFF3,6,74,0
SE3OFF327066,2022/01/24,19:00:00,20:00:00,3,OFF3,6,74,0
SE3OFF427066,2022/01/24,12:00:00,13:00:00,3,OFF4,11,79,3
SE3OFF427066,2022/01/24,13:00:00,16:00:00,3,OFF4,11,79,3
SE3OFF427067,2022/01/24,16:00:00,18:00:00,3,OFF4,10,76,2
SE3OFF427067,2022/01/24,18:00:00,19:00:00,3,OFF4,6,74,0
SE3OFF427069,2022/01/24,19:00:00,20:00:00,3,OFF4,6,74,0
SE3OFF527070,2022/01/24,10:00:00,19:00:00,3,OFF5,11,79,3
SE3OFF527071,2022/01/24,19:00:00,20:00:00,3,OFF5,6,74,0
SE3OFF627073,2022/01/24,08:00:00,09:00:00,3,OFF6,8,76,1
SE3OFF627075,2022/01/24,09:00:00,10:00:00,3,OFF6,8,76,0
SE3OFF627075,2022/01/24,12:00:00,13:00:00,3,OFF6,11,79,3
SE3OFF627075,2022/01/24,13:00:00,15:00:00,3,OFF6,11,79,3
SE3OFF627076,2022/01/24,17:00:00,18:00:00,3,OFF6,10,76,2
SE3OFF627076,2022/01/24,18:00:00,19:00:00,3,OFF6,6,74,0
SE3OFF627076,2022/01/24,19:00:00,20:00:00,3,OFF6,6,74,0
SE3OFF727076,2022/01/24,08:00:00,09:00:00,3,OFF7,8,76,1
SE3OFF727077,2022/01/24,10:00:00,11:00:00,3,OFF7,11,79,3
SE3OFF727078,2022/01/24,12:00:00,13:00:00,3,OFF7,11,79,3
SE3OFF727080,2022/01/24,13:00:00,16:00:00,3,OFF7,11,79,3
SE3OFF727080,2022/01/24,16:00:00,17:00:00,3,OFF7,10,76,2
SE3OFF727082,2022/01/24,17:00:00,18:00:00,3,OFF7,10,76,2
SE3OFF727082,2022/01/24,18:00:00,19:00:00,3,OFF7,6,74,0
SE3OFF727082,2022/01/24,19:00:00,20:00:00,3,OFF7,6,74,0
SE3OFF827083,2022/01/24,11:00:00,13:00:00,3,OFF8,11,79,3
SE3OFF827085,2022/01/24,15:00:00,18:00:00,3,OFF8,10,76,3
SE3OFF827087,2022/01/24,18:00:00,19:00:00,3,OFF8,6,74,0
SE3OFF827087,2022/01/24,19:00:00,20:00:00,3,OFF8,6,74,0
SE3OFF927089,2022/01/24,12:00:00,14:00:00,3,OFF9,11,79,3
SE3OFF927090,2022/01/24,14:00:00,16:00:00,3,OFF9,10,76,3
SE3OFF927090,2022/01/24,16:00:00,17:00:00,3,OFF9,10,76,2
SE3OFF927091,2022/01/24,17:00:00,19:00:00,3,OFF9,10,76,2
SE3OFF927091,2022/01/24,19:00:00,20:00:00,3,OFF9,6,74,0
SE3OFF1027092,2022/01/24,09:00:00,19:00:00,3,OFF10,8,76,0
SE3OFF1027092,2022/01/24,19:00:00,20:00:00,3,OFF10,6,74,0
SE3OFF1127094,2022/01/24,14:00:00,17:00:00,3,OFF11,10,76,3
SE3OFF1127095,2022/01/24,18:00:00,19:00:00,3,OFF11,6,74,0
SE3OFF1127097,2022/01/24,19:00:00,20:00:00,3,OFF11,6,74,0
SE3OFF1227097,2022/01/24,08:00:00,09:00:00,3,OFF12,8,76,1
SE3OFF1227099,2022/01/24,09:00:00,10:00:00,3,OFF12,8,76,0
SE3OFF1227100,2022/01/24,12:00:00,13:00:00,3,OFF12,11,79,3
SE3OFF1227100,2022/01/24,13:00:00,14:00:00,3,OFF12,11,79,3
SE3OFF1227101,2022/01/24,14:00:00,15:00:00,3,OFF12,10,76,3
SE3OFF1227102,2022/01/24,15:00:00,16:00:00,3,OFF12,10,76,3
SE3OFF1227104,2022/01/24,16:00:00,17:00:00,3,OFF12,10,76,2
SE3OFF1227105,2022/01/24,17:00:00,18:00:00,3,OFF12,10,76,2
SE3OFF1227105,2022/01/24,18:00:00,19:00:00,3,OFF12,6,74,0
SE3OFF1227107,2022/01/24,19:00:00,20:00:00,3,OFF12,6,74,0
SE3OFF1327107,2022/01/24,14:00:00,18:00:00,3,OFF13,10,76,3
SE3OFF1327107,2022/01/24,18:00:00,19:00:00,3,OFF13,6,74,0
SE3OFF1327107,2022/01/24,19:00:00,20:00:00,3,OFF13,6,74,0
SE3OFF1427107,2022/01/24,11:00:00,18:00:00,3,OFF14,11,79,3
SE3OFF1427108,2022/01/24,18:00:00,19:00:00,3,OFF14,6,74,0
SE3OFF1427109,2022/01/24,19:00:00,20:00:00,3,OFF14,6,74,0
SE3OFF1527111,2022/01/24,12:00:00,13:00:00,3,OFF15,11,79,3
SE3OFF1527112,2022/01/24,13:00:00,14:00:00,3,OFF15,11,79,3
SE3OFF1527114,2022/01/24,14:00:00,15:00:00,3,OFF15,10,76,3
SE3OFF1527115,2022/01/24,15:00:00,16:00:00,3,OFF15,10,76,3
SE3OFF1527117,2022/01/24,16:00:00,17:00:00,3,OFF15,10,76,2
SE3OFF1527117,2022/01/24,17:00:00,19:00:00,3,OFF15,10,76,2
SE3OFF1527119,2022/01/24,19:00:00,20:00:00,3,OFF15,6,74,0
SE3OFF1627121,2022/01/24,08:00:00,09:00:00,3,OFF16,8,76,1
SE3OFF1627123,2022/01/24,11:00:00,13:00:00,3,OFF16,11,79,3
SE3OFF1627123,2022/01/24,13:00:00,17:00:00,3,OFF16,11,79,3
SE3OFF1627123,2022/01/24,18:00:00,19:00:00,3,OFF16,6,74,0
SE3OFF1627125,2022/01/24,19:00:00,20:00:00,3,OFF16,6,74,0
SE3OFF1727127,2022/01/24,12:00:00,14:00:00,3,OFF17,11,79,3
SE3OFF1727127,2022/01/24,15:00:00,17:00:00,3,OFF17,10,76,3
SE3OFF1727128,2022/01/24,17:00:00,18:00:00,3,OFF17,10,76,2
SE3OFF1727130,2022/01/24,18:00:00,19:00:00,3,OFF17,6,74,0
SE3OFF1727131,2022/01/24,19:00:00,20:00:00,3,OFF17,6,74,0
SE3OFF1827131,2022/01/24,09:00:00,10:00:00,3,OFF18,8,76,0
SE3OFF1827133,2022/01/24,14:00:00,19:00:00,3,OFF18,10,76,3
SE3OFF1827135,2022/01/24,19:00:00,20:00:00,3,OFF18,6,74,0
SE3OFF1927137,2022/01/24,08:00:00,10:00:00,3,OFF19,8,76,1
SE3OFF1927139,2022/01/24,12:00:00,13:00:00,3,OFF19,11,79,3
SE3OFF1927140,2022/01/24,13:00:00,14:00:00,3,OFF19,11,79,3
SE3OFF1927140,2022/01/24,14:00:00,16:00:00,3,OFF19,10,76,3
SE3OFF1927140,2022/01/24,17:00:00,18:00:00,3,OFF19,10,76,2
SE3OFF1927140,2022/01/24,18:00:00,19:00:00,3,OFF19,6,74,0
SE3OFF1927141,2022/01/24,19:00:00,20:00:00,3,OFF19,6,74,0
SE3OFF2027143,2022/01/24,08:00:00,11:00:00,3,OFF20,8,76,1
SE3OFF2027144,2022/01/24,17:00:00,19:00:00,3,OFF20,10,76,2
SE3OFF2027146,2022/01/24,19:00:00,20:00:00,3,OFF20,6,74,0
SE3OFF2127148,2022/01/24,09:00:00,10:00:00,3,OFF21,8,76,0
SE3OFF2127148,2022/01/24,10:00:00,11:00:00,3,OFF21,11,79,3
SE3OFF2127150,2022/01/24,13:00:00,14:00:00,3,OFF21,11,79,3
SE3OFF2127151,2022/01/24,15:00:00,18:00:00,3,OFF21,10,76,3
SE3OFF2127151,2022/01/24,18:00:00,19:00:00,3,OFF21,6,74,0
SE3OFF2127152,2022/01/24,19:00:00,20:00:00,3,OFF21,6,74,0
SE3OFF2227154,2022/01/24,08:00:00,09:00:00,3,OFF22,8,76,1
SE3OFF2227155,2022/01/24,11:00:00,12:00:00,3,OFF22,11,79,3
SE3OFF2227155,2022/01/24,15:00:00,16:00:00,3,OFF22,10,76,3
SE3OFF2227156,2022/01/24,17:00:00,18:00:00,3,OFF22,10,76,2
SE3OFF2227156,2022/01/24,18:00:00,19:00:00,3,OFF22,6,74,0
SE3OFF2227157,2022/01/24,19:00:00,20:00:00,3,OFF22,6,74,0
SE3OFF2327157,2022/01/24,08:00:00,09:00:00,3,OFF23,8,76,1
SE3OFF2327159,2022/01/24,10:00:00,16:00:00,3,OFF23,11,79,3
SE3OFF2327161,2022/01/24,16:00:00,17:00:00,3,OFF23,10,76,2
SE3OFF2327163,2022/01/24,17:00:00,19:00:00,3,OFF23,10,76,2
SE3OFF2327163,2022/01/24,19:00:00,20:00:00,3,OFF23,6,74,0
SE3OFF2427163,2022/01/24,08:00:00,12:00:00,3,OFF24,8,76,1
SE3OFF2427164,2022/01/24,12:00:00,13:00:00,3,OFF24,11,79,3
SE3OFF2427165,2022/01/24,13:00:00,14:00:00,3,OFF24,11,79,3
SE3OFF2427166,2022/01/24,16:00:00,19:00:00,3,OFF24,10,76,2
SE3OFF2427166,2022/01/24,19:00:00,20:00:00,3,OFF24,6,74,0
SE3OFF2527168,2022/01/24,08:00:00,17:00:00,3,OFF25,8,76,1
SE3OFF2527168,2022/01/24,17:00:00,19:00:00,3,OFF25,10,76,2
SE3OFF2527168,2022/01/24,19:00:00,20:00:00,3,OFF25,6,74,0
SE3OFF2627169,2022/01/24,09:00:00,12:00:00,3,OFF26,8,76,0
SE3OFF2627169,2022/01/24,13:00:00,14:00:00,3,OFF26,11,79,3
SE3OFF2627170,2022/01/24,14:00:00,15:00:00,3,OFF26,10,76,3
SE3OFF2627172,2022/01/24,15:00:00,19:00:00,3,OFF26,10,76,3
SE3OFF2627172,2022/01/24,19:00:00,20:00:00,3,OFF26,6,74,0
SE3OFF2727172,2022/01/24,09:00:00,12:00:00,3,OFF27,8,76,0
SE3OFF2727172,2022/01/24,17:00:00,19:00:00,3,OFF27,10,76,2
SE3OFF2727174,2022/01/24,19:00:00,20:00:00,3,OFF27,6,74,0
SE3OFF2827176,2022/01/24,15:00:00,18:00:00,3,OFF28,10,76,3
SE3OFF2827177,2022/01/24,18:00:00,19:00:00,3,OFF28,6,74,0
SE3OFF2827177,2022/01/24,19:00:00,20:00:00,3,OFF28,6,74,0
SE3OFF2927179,2022/01/24,11:00:00,18:00:00,3,OFF29,11,79,3
SE3OFF2927180,2022/01/24,18:00:00,19:00:00,3,OFF29,6,74,0
SE3OFF2927180,2022/01/24,19:00:00,20:00:00,3,OFF29,6,74,0
SE3OFF3027181,2022/01/24,08:00:00,09:00:00,3,OFF30,8,76,1
SE3OFF3027181,2022/01/24,09:00:00,10:00:00,3,OFF30,8,76,0
SE3OFF3027183,2022/01/24,13:00:00,14:00:00,3,OFF30,11,79,3
SE3OFF3027185,2022/01/24,14:00:00,19:00:00,3,OFF30,10,76,3
SE3OFF3027187,2022/01/24,19:00:00,20:00:00,3,OFF30,6,74,0
SE3OFF3127188,2022/01/24,12:00:00,17:00:00,3,OFF31,11,79,3
SE3OFF3127188,2022/01/24,17:00:00,19:00:00,3,OFF31,10,76,2
SE3OFF3127190,2022/01/24,19:00:00,20:00:00,3,OFF31,6,74,0
SE3OFF3227190,2022/01/24,15:00:00,17:00:00,3,OFF32,10,76,3
SE3OFF3227190,2022/01/24,17:00:00,18:00:00,3,OFF32,10,76,2
SE3OFF3227191,2022/01/24,18:00:00,19:00:00,3,OFF32,6,74,0
SE3OFF3227191,2022/01/24,19:00:00,20:00:00,3,OFF32,6,74,0
SE3OFF3327193,2022/01/24,08:00:00,13:00:00,3,OFF33,8,76,1
SE3OFF3327193,2022/01/24,14:00:00,15:00:00,3,OFF33,10,76,3
SE3OFF3327194,2022/01/24,15:00:00,17:00:00,3,OFF33,10,76,3
SE3OFF3327196,2022/01/24,17:00:00,19:00:00,3,OFF33,10,76,2
SE3OFF3327196,2022/01/24,19:00:00,20:00:00,3,OFF33,6,74,0
SE3OFF3427196,2022/01/24,08:00:00,09:00:00,3,OFF34,8,76,1
SE3OFF3427198,2022/01/24,12:00:00,14:00:00,3,OFF34,11,79,3
SE3OFF3427198,2022/01/24,14:00:00,17:00:00,3,OFF34,10,76,3
SE3OFF3427200,2022/01/24,17:00:00,19:00:00,3,OFF34,10,76,2
SE3OFF3427202,2022/01/24,19:00:00,20:00:00,3,OFF34,6,74,0
SE3OFF3527202,2022/01/24,11:00:00,16:00:00,3,OFF35,11,79,3
SE3OFF3527202,2022/01/24,16:00:00,17:00:00,3,OFF35,10,76,2
SE3OFF3527204,2022/01/24,17:00:00,18:00:00,3,OFF35,10,76,2
SE3OFF3527206,2022/01/24,18:00:00,19:00:00,3,OFF35,6,74,0
SE3OFF3527208,2022/01/24,19:00:00,20:00:00,3,OFF35,6,74,0
SE3OFF3627208,2022/01/24,08:00:00,18:00:00,3,OFF36,8,76,1
SE3OFF3627209,2022/01/24,18:00:00,19:00:00,3,OFF36,6,74,0
SE3OFF3627211,2022/01/24,19:00:00,20:00:00,3,OFF36,6,74,0
SE3OFF3727212,2022/01/24,08:00:00,10:00:00,3,OFF37,8,76,1
SE3OFF3727214,2022/01/24,12:00:00,15:00:00,3,OFF37,11,79,3
SE3OFF3727216,2022/01/24,16:00:00,17:00:00,3,OFF37,10,76,2
SE3OFF3727217,2022/01/24,17:00:00,19:00:00,3,OFF37,10,76,2
SE3OFF3727219,2022/01/24,19:00:00,20:00:00,3,OFF37,6,74,0
SE3OFF3827219,2022/01/24,08:00:00,09:00:00,3,OFF38,8,76,1
SE3OFF3827221,2022/01/24,09:00:00,10:00:00,3,OFF38,8,76,0
SE3OFF3827221,2022/01/24,10:00:00,11:00:00,3,OFF38,11,79,3
SE3OFF3827223,2022/01/24,11:00:00,12:00:00,3,OFF38,11,79,3
SE3OFF3827223,2022/01/24,14:00:00,15:00:00,3,OFF38,10,76,3
SE3OFF3827225,2022/01/24,15:00:00,16:00:00,3,OFF38,10,76,3
SE3OFF3827225,2022/01/24,16:00:00,17:00:00,3,OFF38,10,76,2
SE3OFF3827226,2022/01/24,17:00:00,18:00:00,3,OFF38,10,76,2
SE3OFF3827227,2022/01/24,18:00:00,19:00:00,3,OFF38,6,74,0
SE3OFF3827227,2022/01/24,19:00:00,20:00:00,3,OFF38,6,74,0
SE3OFF3927228,2022/01/24,09:00:00,11:00:00,3,OFF39,8,76,0
SE3OFF3927230,2022/01/24,16:00:00,17:00:00,3,OFF39,10,76,2
SE3OFF3927230,2022/01/24,17:00:00,18:00:00,3,OFF39,10,76,2
SE3OFF3927231,2022/01/24,18:00:00,19:00:00,3,OFF39,6,74,0
SE3OFF3927231,2022/01/24,19:00:00,20:00:00,3,OFF39,6,74,0
SE3OFF4027231,2022/01/24,08:00:00,10:00:00,3,OFF40,8,76,1
SE3OFF4027232,2022/01/24,12:00:00,14:00:00,3,OFF40,11,79,3
SE3OFF4027232,2022/01/24,14:00:00,15:00:00,3,OFF40,10,76,3
SE3OFF4027233,2022/01/24,15:00:00,16:00:00,3,OFF40,10,76,3
SE3OFF4027234,2022/01/24,16:00:00,17:00:00,3,OFF40,10,76,2
SE3OFF4027236,2022/01/24,17:00:00,18:00:00,3,OFF40,10,76,2
SE3OFF4027237,2022/01/24,18:00:00,19:00:00,3,OFF40,6,74,0
SE3OFF4027237,2022/01/24,19:00:00,20:00:00,3,OFF40,6,74,0
SE3OFF4127237,2022/01/24,08:00:00,09:00:00,3,OFF41,8,76,1
SE3OFF4127238,2022/01/24,09:00:00,12:00:00,3,OFF41,8,76,0
SE3OFF4127240,2022/01/24,12:00:00,14:00:00,3,OFF41,11,79,3
SE3OFF4127242,2022/01/24,18:00:00,19:00:00,3,OFF41,6,74,0
SE3OFF4127243,2022/01/24,19:00:00,20:00:00,3,OFF41,6,74,0
SE3OFF4227244,2022/01/24,08:00:00,12:00:00,3,OFF42,8,76,1
SE3OFF4227245,2022/01/24,17:00:00,18:00:00,3,OFF42,10,76,2
SE3OFF4227246,2022/01/24,18:00:00,19:00:00,3,OFF42,6,74,0
SE3OFF4227247,2022/01/24,19:00:00,20:00:00,3,OFF42,6,74,0
SE3OFF4327248,2022/01/24,08:00:00,09:00:00,3,OFF43,8,76,1
SE3OFF4327249,2022/01/24,09:00:00,11:00:00,3,OFF43,8,76,0
SE3OFF4327249,2022/01/24,12:00:00,13:00:00,3,OFF43,11,79,3
SE3OFF4327251,2022/01/24,13:00:00,19:00:00,3,OFF43,11,79,3
SE3OFF4327252,2022/01/24,19:00:00,20:00:00,3,OFF43,6,74,0
SE3OFF4427252,2022/01/24,08:00:00,15:00:00,3,OFF44,8,76,1
SE3OFF4427253,2022/01/24,15:00:00,16:00:00,3,OFF44,10,76,3
SE3OFF4427255,2022/01/24,16:00:00,17:00:00,3,OFF44,10,76,2
SE3OFF4427257,2022/01/24,17:00:00,18:00:00,3,OFF44,10,76,2
SE3OFF4427257,2022/01/24,18:00:00,19:00:00,3,OFF44,6,74,0
SE3OFF4427258,2022/01/24,19:00:00,20:00:00,3,OFF44,6,74,0
SE3OFF4527258,2022/01/24,08:00:00,09:00:00,3,OFF45,8,76,1
SE3OFF4527259,2022/01/24,15:00:00,19:00:00,3,OFF45,10,76,3
SE3OFF4527259,2022/01/24,19:00:00,20:00:00,3,OFF45,6,74,0
SE3OFF4627260,2022/01/24,11:00:00,13:00:00,3,OFF46,11,79,3
SE3OFF4627261,2022/01/24,13:00:00,14:00:00,3,OFF46,11,79,3
SE3OFF4627262,2022/01/24,17:00:00,18:00:00,3,OFF46,10,76,2
SE3OFF4627262,2022/01/24,18:00:00,19:00:00,3,OFF46,6,74,0
SE3OFF4627262,2022/01/24,19:00:00,20:00:00,3,OFF46,6,74,0
SE3OFF4727262,2022/01/24,09:00:00,13:00:00,3,OFF47,8,76,0
SE3OFF4727264,2022/01/24,13:00:00,14:00:00,3,OFF47,11,79,3
SE3OFF4727264,2022/01/24,14:00:00,15:00:00,3,OFF47,10,76,3
SE3OFF4727264,2022/01/24,16:00:00,19:00:00,3,OFF47,10,76,2
SE3OFF4727264,2022/01/24,19:00:00,20:00:00,3,OFF47,6,74,0
SE3OFF4827265,2022/01/24,10:00:00,18:00:00,3,OFF48,11,79,3
SE3OFF4827265,2022/01/24,18:00:00,19:00:00,3,OFF48,6,74,0
SE3OFF4827265,2022/01/24,19:00:00,20:00:00,3,OFF48,6,74,0
SE3OFF4927267,2022/01/24,08:00:00,09:00:00,3,OFF49,8,76,1
SE3OFF4927269,2022/01/24,13:00:00,19:00:00,3,OFF49,11,79,3
SE3OFF4927269,2022/01/24,19:00:00,20:00:00,3,OFF49,6,74,0
SE4OFF027269,2022/01/24,11:00:00,16:00:00,4,OFF0,5,65,3
SE4OFF027270,2022/01/24,17:00:00,18:00:00,4,OFF0,3,63,2
SE4OFF027272,2022/01/24,18:00:00,19:00:00,4,OFF0,0,60,0
SE4OFF027273,2022/01/24,19:00:00,20:00:00,4,OFF0,0,60,0
SE4OFF127273,2022/01/24,08:00:00,11:00:00,4,OFF1,2,62,1
SE4OFF127273,2022/01/24,12:00:00,17:00:00,4,OFF1,5,65,3
SE4OFF127275,2022/01/24,17:00:00,19:00:00,4,OFF1,3,63,2
SE4OFF127277,2022/01/24,19:00:00,20:00:00,4,OFF1,0,60,0
SE4OFF227278,2022/01/24,08:00:00,09:00:00,4,OFF2,2,62,1
SE4OFF227278,2022/01/24,10:00:00,15:00:00,4,OFF2,5,65,3
SE4OFF227279,2022/01/24,15:00:00,17:00:00,4,OFF2,3,63,3
SE4OFF227281,2022/01/24,17:00:00,18:00:00,4,OFF2,3,63,2
SE4OFF227281,2022/01/24,18:00:00,19:00:00,4,OFF2,0,60,0
SE4OFF227283,2022/01/24,19:00:00,20:00:00,4,OFF2,0,60,0
SE4OFF327285,2022/01/24,17:00:00,18:00:00,4,OFF3,3,63,2
SE4OFF327285,2022/01/24,18:00:00,19:00:00,4,OFF3,0,60,0
SE4OFF327287,2022/01/24,19:00:00,20:00:00,4,OFF3,0,60,0
SE4OFF427289,2022/01/24,08:00:00,09:00:00,4,OFF4,2,62,1
SE4OFF427290,2022/01/24,14:00:00,17:00:00,4,OFF4,3,63,3
SE4OFF427291,2022/01/24,17:00:00,18:00:00,4,OFF4,3,63,2
SE4OFF427293,2022/01/24,18:00:00,19:00:00,4,OFF4,0,60,0
SE4OFF427293,2022/01/24,19:00:00,20:00:00,4,OFF4,0,60,0
SE4OFF527295,2022/01/24,08:00:00,10:00:00,4,OFF5,2,62,1
SE4OFF527295,2022/01/24,12:00:00,15:00:00,4,OFF5,5,65,3
SE4OFF527297,2022/01/24,17:00:00,18:00:00,4,OFF5,3,63,2
SE4OFF527299,2022/01/24,18:00:00,19:00:00,4,OFF5,0,60,0
SE4OFF527300,2022/01/24,19:00:00,20:00:00,4,OFF5,0,60,0
SE4OFF627300,2022/01/24,11:00:00,12:00:00,4,OFF6,5,65,3
SE4OFF627302,2022/01/24,13:00:00,14:00:00,4,OFF6,5,65,3
SE4OFF627303,2022/01/24,16:00:00,17:00:00,4,OFF6,3,63,2
SE4OFF627304,2022/01/24,17:00:00,19:00:00,4,OFF6,3,63,2
SE4OFF627305,2022/01/24,19:00:00,20:00:00,4,OFF6,0,60,0
SE4OFF727307,2022/01/24,11:00:00,18:00:00,4,OFF7,5,65,3
SE4OFF727309,2022/01/24,18:00:00,19:00:00,4,OFF7,0,60,0
SE4OFF727311,2022/01/24,19:00:00,20:00:00,4,OFF7,0,60,0
SE4OFF827311,2022/01/24,10:00:00,11:00:00,4,OFF8,5,65,3
SE4OFF827312,2022/01/24,11:00:00,12:00:00,4,OFF8,5,65,3
SE4OFF827313,2022/01/24,13:00:00,15:00:00,4,OFF8,5,65,3
SE4OFF827314,2022/01/24,15:00:00,16:00:00,4,OFF8,3,63,3
SE4OFF827315,2022/01/24,16:00:00,18:00:00,4,OFF8,3,63,2
SE4OFF827317,2022/01/24,18:00:00,19:00:00,4,OFF8,0,60,0
SE4OFF827318,2022/01/24,19:00:00,20:00:00,4,OFF8,0,60,0
SE4OFF927318,2022/01/24,10:00:00,12:00:00,4,OFF9,5,65,3
SE4OFF927320,2022/01/24,14:00:00,15:00:00,4,OFF9,3,63,3
SE4OFF927320,2022/01/24,16:00:00,17:00:00,4,OFF9,3,63,2
SE4OFF927322,2022/01/24,17:00:00,18:00:00,4,OFF9,3,63,2
SE4OFF927322,2022/01/24,18:00:00,19:00:00,4,OFF9,0,60,0
SE4OFF927322,2022/01/24,19:00:00,20:00:00,4,OFF9,0,60,0
SE4OFF1027322,2022/01/24,13:00:00,19:00:00,4,OFF10,5,65,3
SE4OFF1027322,2022/01/24,19:00:00,20:00:00,4,OFF10,0,60,0
SE4OFF1127322,2022/01/24,15:00:00,16:00:00,4,OFF11,3,63,3
SE4OFF1127323,2022/01/24,17:00:00,18:00:00,4,OFF11,3,63,2
SE4OFF1127323,2022/01/24,18:00:00,19:00:00,4,OFF11,0,60,0
SE4OFF1127324,2022/01/24,19:00:00,20:00:00,4,OFF11,0,60,0
SE4OFF1227324,2022/01/24,16:00:00,17:00:00,4,OFF12,3,63,2
SE4OFF1227324,2022/01/24,17:00:00,19:00:00,4,OFF12,3,63,2
SE4OFF1227325,2022/01/24,19:00:00,20:00:00,4,OFF12,0,60,0
SE4OFF1327326,2022/01/24,15:00:00,16:00:00,4,OFF13,3,63,3
SE4OFF1327326,2022/01/24,16:00:00,18:00:00,4,OFF13,3,63,2
SE4OFF1327326,2022/01/24,18:00:00,19:00:00,4,OFF13,0,60,0
SE4OFF1327327,2022/01/24,19:00:00,20:00:00,4,OFF13,0,60,0
SE4OFF1427327,2022/01/24,08:00:00,10:00:00,4,OFF14,2,62,1
SE4OFF1427328,2022/01/24,14:00:00,19:00:00,4,OFF14,3,63,3
SE4OFF1427328,2022/01/24,19:00:00,20:00:00,4,OFF14,0,60,0
SE4OFF1527329,2022/01/24,08:00:00,15:00:00,4,OFF15,2,62,1
SE4OFF1527330,2022/01/24,15:00:00,16:00:00,4,OFF15,3,63,3
SE4OFF1527332,2022/01/24,16:00:00,17:00:00,4,OFF15,3,63,2
SE4OFF1527334,2022/01/24,17:00:00,18:00:00,4,OFF15,3,63,2
SE4OFF1527336,2022/01/24,18:00:00,19:00:00,4,OFF15,0,60,0
SE4OFF1527336,2022/01/24,19:00:00,20:00:00,4,OFF15,0,60,0
SE4OFF1627337,2022/01/24,12:00:00,13:00:00,4,OFF16,5,65,3
SE4OFF1627339,2022/01/24,15:00:00,16:00:00,4,OFF16,3,63,3
SE4OFF1627341,2022/01/24,16:00:00,17:00:00,4,OFF16,3,63,2
SE4OFF1627342,2022/01/24,17:00:00,19:00:00,4,OFF16,3,63,2
SE4OFF1627344,2022/01/24,19:00:00,20:00:00,4,OFF16,0,60,0
SE4OFF1727345,2022/01/24,14:00:00,15:00:00,4,OFF17,3,63,3
SE4OFF1727347,2022/01/24,16:00:00,18:00:00,4,OFF17,3,63,2
SE4OFF1727348,2022/01/24,18:00:00,19:00:00,4,OFF17,0,60,0
SE4OFF1727349,2022/01/24,19:00:00,20:00:00,4,OFF17,0,60,0
SE4OFF1827351,2022/01/24,09:00:00,10:00:00,4,OFF18,2,62,0
SE4OFF1827351,2022/01/24,11:00:00,12:00:00,4,OFF18,5,65,3
SE4OFF1827353,2022/01/24,18:00:00,19:00:00,4,OFF18,0,60,0
SE4OFF1827354,2022/01/24,19:00:00,20:00:00,4,OFF18,0,60,0
SE4OFF1927356,2022/01/24,08:00:00,09:00:00,4,OFF19,2,62,1
SE4OFF1927357,2022/01/24,09:00:00,11:00:00,4,OFF19,2,62,0
SE4OFF1927358,2022/01/24,11:00:00,19:00:00,4,OFF19,5,65,3
SE4OFF1927358,2022/01/24,19:00:00,20:00:00,4,OFF19,0,60,0
SE4OFF2027360,2022/01/24,14:00:00,19:00:00,4,OFF20,3,63,3
SE4OFF2027360,2022/01/24,19:00:00,20:00:00,4,OFF20,0,60,0
SE4OFF2127360,2022/01/24,10:00:00,14:00:00,4,OFF21,5,65,3
SE4OFF2127362,2022/01/24,14:00:00,18:00:00,4,OFF21,3,63,3
SE4OFF2127363,2022/01/24,18:00:00,19:00:00,4,OFF21,0,60,0
SE4OFF2127363,2022/01/24,19:00:00,20:00:00,4,OFF21,0,60,0
SE4OFF2227365,2022/01/24,17:00:00,18:00:00,4,OFF22,3,63,2
SE4OFF2227366,2022/01/24,18:00:00,19:00:00,4,OFF22,0,60,0
SE4OFF2227367,2022/01/24,19:00:00,20:00:00,4,OFF22,0,60,0
SE4OFF2327367,2022/01/24,12:00:00,13:00:00,4,OFF23,5,65,3
SE4OFF2327369,2022/01/24,17:00:00,18:00:00,4,OFF23,3,63,2
SE4OFF2327370,2022/01/24,18:00:00,19:00:00,4,OFF23,0,60,0
SE4OFF2327372,2022/01/24,19:00:00,20:00:00,4,OFF23,0,60,0
SE4OFF2427372,2022/01/24,10:00:00,16:00:00,4,OFF24,5,65,3
